,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,bumplimit,imagelimit,omitted_posts,omitted_images,last_replies
42,3702994,,,04/13/22(Wed)17:31:30,Anonymous,Homestuck Thread,Happy 4/13,1470014672452,.jpg,800,800,250,250,1649885490050,1649885490,igqumyWHTxNFrE5zYzy0WQ==,170611,0,,homestuck-thread,101,91,1670795956,0.0,0.0,96.0,86.0,"[{'no': 3764324, 'now': '11/15/22(Tue)06:36:21', 'name': 'Anonymous', 'filename': '__karkat_vantas_eridan_ampora_sollux_captor_tavros_nitram_gamzee_makara_and_1_more_homestuck_drawn_by_sinnygoto__1ce7cf28af13617c639d1b5ab6eac78c', 'ext': '.jpg', 'w': 1054, 'h': 1014, 'tn_w': 125, 'tn_h': 120, 'tim': 1668512181573835, 'time': 1668512181, 'md5': '01WGvcJvdRhIHT+u1B/EEA==', 'fsize': 865506, 'resto': 3702994}, {'no': 3765496, 'now': '11/20/22(Sun)09:45:15', 'name': 'Anonymous', 'filename': 'file', 'ext': '.png', 'w': 800, 'h': 979, 'tn_w': 102, 'tn_h': 124, 'tim': 1668955515019059, 'time': 1668955515, 'md5': 'CWKoJCNW1PRECp3SvdVk6A==', 'fsize': 60700, 'resto': 3702994}, {'no': 3767259, 'now': '11/28/22(Mon)12:42:21', 'name': 'Anonymous', 'com': 'I am obsessed with this dork.', 'filename': 'tumblr_inline_przoddJ5iw1sbrpph_500', 'ext': '.png', 'w': 500, 'h': 461, 'tn_w': 125, 'tn_h': 115, 'tim': 1669657341549681, 'time': 1669657341, 'md5': 'ilov6LGNEvMhwdB6QqYlkQ==', 'fsize': 79883, 'resto': 3702994}, {'no': 3768345, 'now': '12/04/22(Sun)15:40:30', 'name': 'Anonymous', 'filename': 'FjF5Iw4WQAgg4lR', 'ext': '.jpg', 'w': 4096, 'h': 3442, 'tn_w': 125, 'tn_h': 105, 'tim': 1670186430040437, 'time': 1670186430, 'md5': '21eRn40k+PeN3fxHB+QW+A==', 'fsize': 630486, 'resto': 3702994}, {'no': 3770643, 'now': '12/11/22(Sun)16:59:16', 'name': 'Anonymous', 'filename': 'tumblr_pr54gjwTB01u69el1o1_1280', 'ext': '.png', 'w': 1000, 'h': 1000, 'tn_w': 125, 'tn_h': 125, 'tim': 1670795956377615, 'time': 1670795956, 'md5': 'iRuJx5X6mYbJzaum+aZcFA==', 'fsize': 674177, 'resto': 3702994}]"
43,3760875,,,10/30/22(Sun)21:34:25,Anonymous,Pokémon Thread?,,3005EDBB-E817-43CD-AFDF-C534FA8299BC,.jpg,1621,2048,197,250,1667180065346080,1667180065,fD4TFX8JxIG0vVzkzZSn0w==,387420,0,,pokmon-thread,185,150,1670804642,0.0,1.0,180.0,147.0,"[{'no': 3770522, 'now': '12/11/22(Sun)12:28:41', 'name': 'Anonymous', 'com': '<a href=""#p3770490"" class=""quotelink"">&gt;&gt;3770490</a><br>youre still allowed to do it, just not in western or east asian countries', 'time': 1670779721, 'resto': 3760875}, {'no': 3770554, 'now': '12/11/22(Sun)13:31:07', 'name': 'Anonymous', 'com': '<a href=""#p3770522"" class=""quotelink"">&gt;&gt;3770522</a><br><span class=""quote"">&gt;looking for neets</span><br><span class=""quote"">&gt;free tendies</span>', 'time': 1670783467, 'resto': 3760875}, {'no': 3770617, 'now': '12/11/22(Sun)16:08:30', 'name': 'Anonymous', 'com': '<a href=""#p3770554"" class=""quotelink"">&gt;&gt;3770554</a><br>Reminds me of this: https://desuarchive.org/g/thread/37<wbr>581898/#37583739', 'filename': '69932632_p47', 'ext': '.jpg', 'w': 1378, 'h': 1240, 'tn_w': 125, 'tn_h': 112, 'tim': 1670792910135482, 'time': 1670792910, 'md5': 'of/mu+/CeRbmnWTzlz2vCQ==', 'fsize': 246669, 'resto': 3760875}, {'no': 3770642, 'now': '12/11/22(Sun)16:58:40', 'name': 'Anonymous', 'filename': '70963824_p16', 'ext': '.png', 'w': 827, 'h': 1224, 'tn_w': 84, 'tn_h': 125, 'tim': 1670795920495694, 'time': 1670795920, 'md5': '+P8wGuQqMdYNyOf1vrdNqQ==', 'fsize': 568483, 'resto': 3760875}, {'no': 3770713, 'now': '12/11/22(Sun)19:24:02', 'name': 'Anonymous', 'com': 'last for the brat', 'filename': 'konoooc.FjHjrxUaMAAzAY3', 'ext': '.jpg', 'w': 1386, 'h': 1608, 'tn_w': 107, 'tn_h': 124, 'tim': 1670804642662909, 'time': 1670804642, 'md5': 'iM14oSlzHsnu2/bGVXX1lg==', 'fsize': 253906, 'resto': 3760875}]"
44,3750111,,,09/25/22(Sun)18:20:53,Anonymous,Cat Noir,Cat Noir,Chat-Noir-miraculous-ladybug-39565746-720-900,.png,720,900,200,250,1664144453569759,1664144453,Yv7mOuN933Mp1gZ02nH/gQ==,1065571,0,,cat-noir,108,71,1670795828,0.0,0.0,103.0,67.0,"[{'no': 3768102, 'now': '12/03/22(Sat)14:15:00', 'name': 'Anonymous', 'filename': '6107790', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1670094900838779, 'time': 1670094900, 'md5': 'nJi69D6s9wKvaaX4eDRLbQ==', 'fsize': 246185, 'resto': 3750111}, {'no': 3768103, 'now': '12/03/22(Sat)14:16:02', 'name': 'Anonymous', 'filename': '6109881', 'ext': '.jpg', 'w': 1920, 'h': 1080, 'tn_w': 125, 'tn_h': 70, 'tim': 1670094962318831, 'time': 1670094962, 'md5': 'ACSrM1kPoTnKhhliOaWwbg==', 'fsize': 219466, 'resto': 3750111}, {'no': 3768264, 'now': '12/04/22(Sun)08:13:51', 'name': 'Anonymous', 'filename': '1669960193702512', 'ext': '.jpg', 'w': 465, 'h': 465, 'tn_w': 124, 'tn_h': 124, 'tim': 1670159631225911, 'time': 1670159631, 'md5': 'ObeJJq20t6pgzOcweK/ysw==', 'fsize': 38845, 'resto': 3750111}, {'no': 3768462, 'now': '12/05/22(Mon)02:18:53', 'name': 'Anonymous', 'com': 'Found this gem:<br>https://www.youtube.com/watch?v=FoW<wbr>-VJmxt-E', 'time': 1670224733, 'resto': 3750111}, {'no': 3770641, 'now': '12/11/22(Sun)16:57:08', 'name': 'Anonymous', 'filename': 'c6bdc932b63bd87e47907015b3a5fed1', 'ext': '.jpg', 'w': 600, 'h': 800, 'tn_w': 93, 'tn_h': 125, 'tim': 1670795828031542, 'time': 1670795828, 'md5': 'MC5W0545pLDRir4mVrKwww==', 'fsize': 66977, 'resto': 3750111}]"
45,3589514,,,05/13/21(Thu)19:13:16,Anonymous,Backs are hot,,70485461_p6,.png,1444,1274,250,220,1620947596608,1620947596,ymRsni5wLnVqZf8mPtFRzg==,699994,0,,backs-are-hot,149,143,1670795677,0.0,0.0,144.0,138.0,"[{'no': 3758718, 'now': '10/23/22(Sun)16:48:41', 'name': 'Anonymous', 'filename': '1561417745106', 'ext': '.jpg', 'w': 1280, 'h': 1804, 'tn_w': 88, 'tn_h': 125, 'tim': 1666558121899972, 'time': 1666558121, 'md5': 'QerrsIqg7Qp0NF2b/4+25Q==', 'fsize': 330725, 'resto': 3589514}, {'no': 3762592, 'now': '11/07/22(Mon)03:27:16', 'name': 'Anonymous', 'filename': '101601154_p0', 'ext': '.jpg', 'w': 617, 'h': 617, 'tn_w': 125, 'tn_h': 125, 'tim': 1667809636888726, 'time': 1667809636, 'md5': 'C47aRMBl4xrzNPBgtgbstg==', 'fsize': 159625, 'resto': 3589514}, {'no': 3765873, 'now': '11/22/22(Tue)01:01:39', 'name': 'Anonymous', 'filename': 'EQ-RlK8U8AIljqp', 'ext': '.jpg', 'w': 600, 'h': 804, 'tn_w': 93, 'tn_h': 124, 'tim': 1669096899919246, 'time': 1669096899, 'md5': 'DnAh3eo9y8RGgxUc6cLlTQ==', 'fsize': 51604, 'resto': 3589514}, {'no': 3768704, 'now': '12/06/22(Tue)01:59:39', 'name': 'Anonymous', 'filename': 'FjHWZWfVEAEAZqr', 'ext': '.jpg', 'w': 1397, 'h': 2048, 'tn_w': 85, 'tn_h': 125, 'tim': 1670309979976391, 'time': 1670309979, 'md5': 'rxKJgiqT8T7nJ3bre2WZyg==', 'fsize': 239523, 'resto': 3589514}, {'no': 3770640, 'now': '12/11/22(Sun)16:54:37', 'name': 'Anonymous', 'filename': 'FXRU2xxVEAIK3J4', 'ext': '.jpg', 'w': 700, 'h': 1260, 'tn_w': 69, 'tn_h': 125, 'tim': 1670795677647521, 'time': 1670795677, 'md5': 'Y4K0hguznX71C9XW+9tuEA==', 'fsize': 133928, 'resto': 3589514}]"
46,3762653,,,11/07/22(Mon)11:58:16,Anonymous,,I love white haired boys,٢٠٢٢١١٠٣_٢١٠٤١٠,.jpg,1000,1259,198,250,1667840296379865,1667840296,OioLq7on6TNKPx9Dy0FY0Q==,229309,0,,i-love-white-haired-boys,18,15,1670795509,0.0,0.0,13.0,10.0,"[{'no': 3766607, 'now': '11/26/22(Sat)00:17:57', 'name': 'Anonymous', 'filename': '46404447_p26', 'ext': '.png', 'w': 1181, 'h': 856, 'tn_w': 125, 'tn_h': 90, 'tim': 1669439877244563, 'time': 1669439877, 'md5': 'BniY0u1pG1+tMp6sMhR8KQ==', 'fsize': 559956, 'resto': 3762653}, {'no': 3768260, 'now': '12/04/22(Sun)07:52:00', 'name': 'Anonymous', 'filename': 'Ehwt5UJVoAE888b', 'ext': '.jpg', 'w': 800, 'h': 1100, 'tn_w': 90, 'tn_h': 125, 'tim': 1670158320811561, 'time': 1670158320, 'md5': 'e+zPRZqLJjtUxAScD/oyMA==', 'fsize': 100645, 'resto': 3762653}, {'no': 3768698, 'now': '12/06/22(Tue)01:26:41', 'name': 'Anonymous', 'filename': 'E1ayHr0UcAQOWIp', 'ext': '.jpg', 'w': 1332, 'h': 2000, 'tn_w': 83, 'tn_h': 125, 'tim': 1670308001670207, 'time': 1670308001, 'md5': 'x5uLOuWYsT4Q1cOv4xEyeg==', 'fsize': 368188, 'resto': 3762653}, {'no': 3768706, 'now': '12/06/22(Tue)02:26:46', 'name': 'Anonymous', 'filename': '5E301E16-A0D3-48F9-BBED-42041C563A8F', 'ext': '.jpg', 'w': 1440, 'h': 1440, 'tn_w': 125, 'tn_h': 125, 'tim': 1670311606583274, 'time': 1670311606, 'md5': 'alrajwa/Ni7MPRJryRZL8Q==', 'fsize': 2105371, 'resto': 3762653}, {'no': 3770638, 'now': '12/11/22(Sun)16:51:49', 'name': 'Anonymous', 'filename': '84984259_p0', 'ext': '.jpg', 'w': 1461, 'h': 2048, 'tn_w': 89, 'tn_h': 125, 'tim': 1670795509022138, 'time': 1670795509, 'md5': 'cXV2uFzlDOzRPyr571rrjQ==', 'fsize': 1241761, 'resto': 3762653}]"
47,3767649,,,11/30/22(Wed)13:19:34,Anonymous,Defender of Dreamland - Kirby Thread,,e83da8160776f4cd392b54262631abac,.jpg,736,981,187,249,1669832374279876,1669832374,F3hiuAPeLb56DRuPrXas7A==,120508,0,,defender-of-dreamland-kirby-thread,10,9,1670795130,0.0,0.0,5.0,5.0,"[{'no': 3768893, 'now': '12/06/22(Tue)18:15:34', 'name': 'Anonymous', 'com': 'Great, I missed this thread', 'filename': 'glass_sunset', 'ext': '.jpg', 'w': 686, 'h': 1134, 'tn_w': 75, 'tn_h': 125, 'tim': 1670368534912620, 'time': 1670368534, 'md5': 'toJv8C/xhYYRmYmm3iXr5A==', 'fsize': 229634, 'resto': 3767649}, {'no': 3769458, 'now': '12/08/22(Thu)16:50:18', 'name': 'Anonymous', 'filename': 'amajiki_street', 'ext': '.jpg', 'w': 1024, 'h': 768, 'tn_w': 125, 'tn_h': 93, 'tim': 1670536218450026, 'time': 1670536218, 'md5': 'P7QTdlcOz924EhAw5sPp/g==', 'fsize': 111711, 'resto': 3767649}, {'no': 3769460, 'now': '12/08/22(Thu)16:52:35', 'name': 'Anonymous', 'com': '<a href=""#p3769458"" class=""quotelink"">&gt;&gt;3769458</a><br>Need anthropomorphic Kirby bf.', 'time': 1670536355, 'resto': 3767649}, {'no': 3769823, 'now': '12/09/22(Fri)16:34:22', 'name': 'Anonymous', 'com': '<a href=""#p3769460"" class=""quotelink"">&gt;&gt;3769460</a>', 'filename': 'amajiki_cape', 'ext': '.jpg', 'w': 1280, 'h': 1246, 'tn_w': 125, 'tn_h': 121, 'tim': 1670621662757710, 'time': 1670621662, 'md5': 'yiAYEWdvrZlnZdgGpLJr4Q==', 'fsize': 151734, 'resto': 3767649}, {'no': 3770632, 'now': '12/11/22(Sun)16:45:30', 'name': 'Anonymous', 'filename': 'bath_tub', 'ext': '.jpg', 'w': 1080, 'h': 1350, 'tn_w': 100, 'tn_h': 125, 'tim': 1670795130265228, 'time': 1670795130, 'md5': 'hlogqljIJ7tC3JGoCE8sxA==', 'fsize': 173580, 'resto': 3767649}]"
48,3683444,,,02/04/22(Fri)09:17:15,Anonymous,Bathing anime boys,"Whether it involves a shower or a bath scene, post SFW or semi-SFW nude (or shirtless with a towel) anime boys in a state of wetness.",Genshin.Impact.full.3428295,.png,1195,920,250,192,1643984235269,1643984235,fnYI+xpzx0FTMCq4g42Fog==,1604297,0,,bathing-anime-boys,141,109,1670794965,0.0,0.0,136.0,108.0,"[{'no': 3767097, 'now': '11/27/22(Sun)16:57:13', 'name': 'Anonymous', 'com': '<a href=""#p3765805"" class=""quotelink"">&gt;&gt;3765805</a><br>But women don&#039;t like twinks', 'time': 1669586233, 'resto': 3683444}, {'no': 3767252, 'now': '11/28/22(Mon)12:09:54', 'name': 'Anonymous', 'com': '<a href=""#p3767097"" class=""quotelink"">&gt;&gt;3767097</a><br>Unless you&#039;re a K-pop stan', 'time': 1669655394, 'resto': 3683444}, {'no': 3768742, 'now': '12/06/22(Tue)06:34:08', 'name': 'Anonymous', 'com': '<a href=""#p3767252"" class=""quotelink"">&gt;&gt;3767252</a><br>Only zoomers', 'time': 1670326448, 'resto': 3683444}, {'no': 3768743, 'now': '12/06/22(Tue)06:35:09', 'name': 'Anonymous', 'com': '<a href=""#p3768742"" class=""quotelink"">&gt;&gt;3768742</a><br>*for', 'time': 1670326509, 'resto': 3683444}, {'no': 3770630, 'now': '12/11/22(Sun)16:42:45', 'name': 'Anonymous', 'com': '<a href=""#p3767097"" class=""quotelink"">&gt;&gt;3767097</a><br>They always have been along with bishies and ikemen', 'filename': 'D-iLDMZVAAETuQF', 'ext': '.jpg', 'w': 1612, 'h': 2250, 'tn_w': 89, 'tn_h': 125, 'tim': 1670794965897224, 'time': 1670794965, 'md5': 'Th1GzBZnTl50kSfU0ujNNQ==', 'fsize': 1002169, 'resto': 3683444}]"
49,3768355,,,12/04/22(Sun)17:03:17,Anonymous,Winter boys thread,,wp5406922,.jpg,1500,900,250,150,1670191397581543,1670191397,gBmKBI8i+dMD1i4cGPJyXQ==,94102,0,,winter-boys-thread,1,1,1670793326,0.0,0.0,,,"[{'no': 3770621, 'now': '12/11/22(Sun)16:15:26', 'name': 'Anonymous', 'filename': 'tumblr_oeggkq7FLr1rna4rao1_1280', 'ext': '.png', 'w': 675, 'h': 676, 'tn_w': 124, 'tn_h': 125, 'tim': 1670793326801342, 'time': 1670793326, 'md5': 'aa5FrdivCxjIR08wsEX7mw==', 'fsize': 439462, 'resto': 3768355}]"
50,3738081,,,08/08/22(Mon)21:58:48,Anonymous,Males With Long Hair #5,"Previous <span class=""deadlink"">&gt;&gt;3682102</span>",36336903_p0,.jpg,880,1000,220,250,1660010328106029,1660010328,LyE5+8JWJl367+FhBPUQaQ==,1161730,0,,males-with-long-hair-5,190,150,1670792849,0.0,1.0,185.0,149.0,"[{'no': 3766758, 'now': '11/26/22(Sat)16:13:47', 'name': 'Anonymous', 'com': '<a href=""#p3766740"" class=""quotelink"">&gt;&gt;3766740</a><br>30 doesn&#039;t mean you&#039;ll lose your stuff anon, go for it', 'time': 1669497227, 'resto': 3738081}, {'no': 3766802, 'now': '11/26/22(Sat)18:10:21', 'name': 'Anonymous', 'com': '<a href=""#p3766758"" class=""quotelink"">&gt;&gt;3766758</a><br>dont worry, 30 wont be the end of the line<br>its an attainable mid term goal that i can use to spend a bit of time to focus on hair health<br>or if everything is going well, just plough on through and see how long i can get it<br>outside of drying and detangling time, classic to floor seems to have similar routines and protective styles<br>i cant say i regret being ~7 years late on starting this growth because they were the right decisions at the time although im grateful that hair can be a bigger part of my life now', 'time': 1669504221, 'resto': 3738081}, {'no': 3767855, 'now': '12/01/22(Thu)21:21:14', 'name': 'Anonymous', 'com': '<a href=""#p3762646"" class=""quotelink"">&gt;&gt;3762646</a><br>Oh shit just finished the 8&#039;th volume, wanted to read the novels before watching<br>What a beautiful and sad story, with interesting enough setting and good character development<br>Even though it&#039;s quite rich in fujo moments (the author is f*male) my experience of reading ai no kusabi was mostly positive!', 'time': 1669947674, 'resto': 3738081}, {'no': 3770611, 'now': '12/11/22(Sun)16:02:08', 'name': 'Anonymous', 'filename': 'E6mS2FeUcAARsd6', 'ext': '.jpg', 'w': 1038, 'h': 1198, 'tn_w': 108, 'tn_h': 125, 'tim': 1670792528288510, 'time': 1670792528, 'md5': 'OsybO/xMD+iB9ozI6sNftA==', 'fsize': 167896, 'resto': 3738081}, {'no': 3770615, 'now': '12/11/22(Sun)16:07:29', 'name': 'Anonymous', 'com': '<a href=""#p3766802"" class=""quotelink"">&gt;&gt;3766802</a><br><a href=""#p3766758"" class=""quotelink"">&gt;&gt;3766758</a><br><a href=""#p3766740"" class=""quotelink"">&gt;&gt;3766740</a>', 'time': 1670792849, 'resto': 3738081}]"
51,3715090,,,05/17/22(Tue)12:55:10,Anonymous,Mettaton,"Previous thread: <span class=""deadlink"">&gt;&gt;3626294</span>",CtvOcB5UIAEPX-9,.png,1310,1303,250,248,1652806510185,1652806510,ZFTMTeUJM9PqD6KM634EuA==,958019,0,,mettaton,49,42,1670790679,0.0,0.0,44.0,38.0,"[{'no': 3761074, 'now': '10/31/22(Mon)12:57:10', 'name': 'Anonymous', 'com': '<a href=""#p3761072"" class=""quotelink"">&gt;&gt;3761072</a><br>Fuck me that wasn&#039;t the correct post, again Happy Halloween <a href=""#p3737019"" class=""quotelink"">&gt;&gt;3737019</a>', 'time': 1667235430, 'resto': 3715090}, {'no': 3761777, 'now': '11/02/22(Wed)22:19:10', 'name': 'Anonymous', 'com': '<a href=""#p3761074"" class=""quotelink"">&gt;&gt;3761074</a><br>Late but I most certainly did and I hope you did too', 'filename': 'FOyMcOmUcAE1rrJ', 'ext': '.jpg', 'w': 2894, 'h': 4093, 'tn_w': 88, 'tn_h': 125, 'tim': 1667441950247678, 'time': 1667441950, 'md5': 'ys8numny9miVb/W7WkSNQg==', 'fsize': 851147, 'resto': 3715090}, {'no': 3764150, 'now': '11/14/22(Mon)11:55:30', 'name': 'Anonymous', 'filename': 'tumblr_o7wghpmSqD1r1n44mo1_1280', 'ext': '.jpg', 'w': 900, 'h': 1306, 'tn_w': 86, 'tn_h': 125, 'tim': 1668444930824855, 'time': 1668444930, 'md5': 'u4i82xSgM398O463e2+PJw==', 'fsize': 390299, 'resto': 3715090}, {'no': 3767100, 'now': '11/27/22(Sun)17:09:12', 'name': 'Anonymous', 'filename': 'dew68b0-3eb47a01-57d7-41fd-956b-9f03807281ac', 'ext': '.jpg', 'w': 900, 'h': 750, 'tn_w': 125, 'tn_h': 104, 'tim': 1669586952670395, 'time': 1669586952, 'md5': 'N16fMOP8dxLXyQsTK6PHzQ==', 'fsize': 145471, 'resto': 3715090}, {'no': 3770604, 'now': '12/11/22(Sun)15:31:19', 'name': 'Anonymous', 'com': 'https://alectricblue.tumblr.com/pos<wbr>t/687165483774017537/best-idea-ive-<wbr>had-i-realized-that-i-can-make', 'filename': 'tumblr_00625d0b720fa678f14d7f7bf319f440_871836c3_1280', 'ext': '.png', 'w': 878, 'h': 960, 'tn_w': 114, 'tn_h': 125, 'tim': 1670790679667072, 'time': 1670790679, 'md5': 'lXvJh+2PYiAEzR62s8UkWQ==', 'fsize': 821885, 'resto': 3715090}]"
52,3765041,,,11/18/22(Fri)07:12:11,Anonymous,Shin Megami Tensei #14,"30th anniversary edition<br><br>Previous: <a href=""/cm/thread/3749372#p3749372"" class=""quotelink"">&gt;&gt;3749372</a><br>Anything SMT besides Persona is welcome",FgWyWONUUAA8Ey1,.jpg,1977,1977,250,250,1668773531053160,1668773531,igZLSqnG/Bl1ekhkafW3cA==,979256,0,,shin-megami-tensei-14,110,108,1670790556,0.0,0.0,105.0,103.0,"[{'no': 3769371, 'now': '12/08/22(Thu)09:04:58', 'name': 'Anonymous', 'com': 'for chaos bros', 'filename': 'DrukHiLUwAEYo-p', 'ext': '.jpg', 'w': 722, 'h': 800, 'tn_w': 112, 'tn_h': 125, 'tim': 1670508298614402, 'time': 1670508298, 'md5': 'Gm3myP45TuOVK1Ca6eK0VQ==', 'fsize': 78912, 'resto': 3765041}, {'no': 3769372, 'now': '12/08/22(Thu)09:08:19', 'name': 'Anonymous', 'filename': '36316966_p0', 'ext': '.jpg', 'w': 700, 'h': 800, 'tn_w': 109, 'tn_h': 125, 'tim': 1670508499785921, 'time': 1670508499, 'md5': 'RjWo1hESt0tGvI/K24es3A==', 'fsize': 520500, 'resto': 3765041}, {'no': 3769373, 'now': '12/08/22(Thu)09:10:18', 'name': 'Anonymous', 'filename': 'FjYavsTWAActKC4', 'ext': '.png', 'w': 1606, 'h': 1342, 'tn_w': 125, 'tn_h': 104, 'tim': 1670508618644397, 'time': 1670508618, 'md5': '0HUoeuMavxKObORK7dgIQw==', 'fsize': 463120, 'resto': 3765041}, {'no': 3770245, 'now': '12/10/22(Sat)14:50:00', 'name': 'Anonymous', 'filename': '1646423084876', 'ext': '.jpg', 'w': 602, 'h': 850, 'tn_w': 88, 'tn_h': 125, 'tim': 1670701800821162, 'time': 1670701800, 'md5': 'KW09XOluhEVHbSKa2YuBSA==', 'fsize': 64646, 'resto': 3765041}, {'no': 3770601, 'now': '12/11/22(Sun)15:29:16', 'name': 'Anonymous', 'filename': '1649388629093', 'ext': '.jpg', 'w': 609, 'h': 870, 'tn_w': 87, 'tn_h': 124, 'tim': 1670790556689276, 'time': 1670790556, 'md5': '5+3yb4+Pri2WIkE6TYFUwA==', 'fsize': 99752, 'resto': 3765041}]"
53,3756498,,,10/17/22(Mon)22:00:12,Anonymous,Link / Zelda Boys Thread,"Linktober edition<br><br>Last thread <span class=""deadlink"">&gt;&gt;3741082</span>",FecNZxPagAA5Jz1.jpeg,.jpg,1417,1417,250,250,1666058412533102,1666058412,9DJ1DDrJMvemT8Ynabo9Mg==,131413,0,,link-zelda-boys-thread,136,121,1670789804,0.0,0.0,131.0,116.0,"[{'no': 3769977, 'now': '12/09/22(Fri)22:40:30', 'name': 'Anonymous', 'filename': '12350486526400', 'ext': '.jpg', 'w': 438, 'h': 512, 'tn_w': 106, 'tn_h': 125, 'tim': 1670643630540980, 'time': 1670643630, 'md5': 'hiHwWujbkBQP/ht4iHxvDg==', 'fsize': 39588, 'resto': 3756498}, {'no': 3769980, 'now': '12/09/22(Fri)22:46:48', 'name': 'Anonymous', 'filename': '12350487563754', 'ext': '.jpg', 'w': 550, 'h': 404, 'tn_w': 125, 'tn_h': 91, 'tim': 1670644008412593, 'time': 1670644008, 'md5': 'OSIg+sbL0yptWwKaVU95pg==', 'fsize': 39068, 'resto': 3756498}, {'no': 3769981, 'now': '12/09/22(Fri)22:51:16', 'name': 'Anonymous', 'filename': '1235048835638653', 'ext': '.jpg', 'w': 500, 'h': 428, 'tn_w': 125, 'tn_h': 107, 'tim': 1670644276871813, 'time': 1670644276, 'md5': 'qBci7aavoRCEcUGjaRuzNg==', 'fsize': 19385, 'resto': 3756498}, {'no': 3769983, 'now': '12/09/22(Fri)23:12:28', 'name': 'Anonymous', 'filename': '123503674278546', 'ext': '.jpg', 'w': 799, 'h': 518, 'tn_w': 125, 'tn_h': 81, 'tim': 1670645548728957, 'time': 1670645548, 'md5': 'K3VfZOuiuDeDFjgjhdlf9Q==', 'fsize': 51347, 'resto': 3756498}, {'no': 3770593, 'now': '12/11/22(Sun)15:16:44', 'name': 'Anonymous', 'filename': '20221211_151635', 'ext': '.jpg', 'w': 1552, 'h': 1668, 'tn_w': 116, 'tn_h': 125, 'tim': 1670789804178963, 'time': 1670789804, 'md5': 'N9f8K8kgG4kbZtbOK3kkEw==', 'fsize': 275792, 'resto': 3756498}]"
54,3765806,,,11/21/22(Mon)20:59:34,Anonymous,Suits/Dress Clothes,"Bring out ye salarymen, ye grooms, ye sharply dressed criminals.",__ijichi_kiyotaka_jujutsu_kaisen_drawn_by_akagi_kurage__8867d44b7a0647f66f91ed60e0749c00,.jpg,1158,1637,176,249,1669082374905510,1669082374,iGfUS3oGR/Zvke1g4HScAA==,1443731,0,,suitsdress-clothes,39,34,1670789263,0.0,0.0,34.0,30.0,"[{'no': 3769999, 'now': '12/10/22(Sat)00:04:48', 'name': 'Anonymous', 'filename': '71338613_p2', 'ext': '.png', 'w': 1000, 'h': 1631, 'tn_w': 76, 'tn_h': 125, 'tim': 1670648688675539, 'time': 1670648688, 'md5': 'dLn7YYxDZBVgS1JzOb2c4g==', 'fsize': 878393, 'resto': 3765806}, {'no': 3770302, 'now': '12/10/22(Sat)16:47:49', 'name': 'Anonymous', 'filename': '71973424_p6', 'ext': '.png', 'w': 1000, 'h': 1424, 'tn_w': 87, 'tn_h': 125, 'tim': 1670708869124623, 'time': 1670708869, 'md5': 'IfWCBNMEW22cTHcX6ZZ5yQ==', 'fsize': 792661, 'resto': 3765806}, {'no': 3770518, 'now': '12/11/22(Sun)12:23:59', 'name': 'Anonymous', 'filename': '71973424_p7', 'ext': '.png', 'w': 1000, 'h': 1516, 'tn_w': 82, 'tn_h': 125, 'tim': 1670779439892938, 'time': 1670779439, 'md5': 'vHuvTK8+8An3x2TAKfPoog==', 'fsize': 787014, 'resto': 3765806}, {'no': 3770544, 'now': '12/11/22(Sun)12:58:26', 'name': 'Anonymous', 'com': '<a href=""#p3769685"" class=""quotelink"">&gt;&gt;3769685</a><br>The platter drawn well at first, but this is probably the result of a small image being enlarged using an ai like waifu2x or something. The melting lines and weird textures are a result of the ai trying to get rid of jpg artifacts', 'time': 1670781506, 'resto': 3765806}, {'no': 3770592, 'now': '12/11/22(Sun)15:07:43', 'name': 'Anonymous', 'filename': '71678240_p9', 'ext': '.png', 'w': 1000, 'h': 1384, 'tn_w': 90, 'tn_h': 125, 'tim': 1670789263468234, 'time': 1670789263, 'md5': '0unnHiQnECUuhuquWEXcyw==', 'fsize': 792968, 'resto': 3765806}]"
